iteration,find_best_us,split_us,update_info_us,total_us,active_faces,n_vertices,cascade_activations,faces_created,edges_created,add_face_calls,update_info_calls
2316,3363.64,20893.3,8497.75,32754.9,9281,18744,0,24,20,12,16
2317,0.522,148337,1671.67,150009,9293,18768,5,144,120,72,82
2318,0.426,108099,8333.32,116432,9301,18784,3,96,80,48,62
2319,0.62,58303.1,8170.03,66473.9,9305,18792,1,48,40,24,31
2320,0.529,81066.4,6989.02,88056.2,9311,18804,2,72,60,36,46
2321,1.112,24748.7,10615.4,35365.4,9313,18808,0,24,20,12,16
2322,0.65,156183,6850.83,163034,9325,18832,5,144,120,72,86
2323,0.459,97081.5,6720.91,103803,9333,18848,3,96,80,48,58
2324,0.615,20085.5,8376.81,28463.1,9335,18852,0,24,20,12,16
2325,0.437,74898.7,6741.93,81641.3,9341,18864,2,72,60,36,46
2326,0.414,118476,8085.43,126562,9350,18883,4,108,92,54,63
2327,0.396,101584,1910.34,103495,9357,18898,3,84,72,42,49
2328,0.66,109232,6787.95,116021,9365,18914,3,96,80,48,59
2329,0.441,154694,7881.73,162576,9377,18938,5,144,120,72,86
2330,0.597,120939,2044.12,122984,9385,18954,3,96,80,48,55
2331,0.816,24934.8,10370.9,35306.7,9387,18958,0,24,20,12,16
2332,4434.48,23206.7,9294.07,36935.5,9389,18962,0,24,20,12,16
2333,0.449,132738,7578.83,140317,9398,18981,4,108,92,54,70
2334,0.795,22527.2,9326.5,31854.7,9400,18985,0,24,20,12,16
2335,0.462,79523.6,1925.94,81450.2,9406,18997,2,72,60,36,40
2336,3455.89,23385.1,10435.9,37277.2,9408,19001,0,24,20,12,16
2337,0.69,56074.5,7703.18,63778.5,9412,19009,1,48,40,24,31
2338,0.513,23269.8,9764.22,33034.7,9414,19013,0,24,20,12,16
2339,0.518,56823.1,7929.81,64753.5,9418,19021,1,48,40,24,31
2340,0.586,117431,7947.49,125379,9426,19037,3,96,80,48,59
2341,0.501,146400,8032.02,154433,9436,19057,4,120,100,60,74
2342,0.364,119332,7726.82,127059,9444,19073,3,96,80,48,59
2343,0.486,173339,7817.34,181157,9456,19097,5,144,120,72,89
2344,0.522,111006,7040.83,118047,9464,19113,3,96,80,48,62
2345,0.607,107515,7085.59,114601,9472,19129,3,96,80,48,62
2346,0.498,44300.3,9408.13,53709.1,9475,19136,1,36,32,18,24
2347,0.538,89424.8,8100.71,97526.3,9481,19148,2,72,60,36,46
2348,0.545,58554.9,8091.82,66647.5,9485,19156,1,48,40,24,31
2349,0.533,0.136,11920.9,11921.7,9485,19156,0,0,0,0,5
2350,1.198,318813,7017.21,325832,9507,19200,10,264,220,132,155
2351,0.773,20809.1,9044.1,29854.2,9509,19204,0,24,20,12,16
2352,0.57,191263,8337.51,199601,9523,19232,6,168,140,84,98
2353,0.748,120102,2064.62,122167,9531,19248,3,96,80,48,55
2354,0.586,60150.1,1932.82,62083.7,9535,19256,1,48,40,24,28
2355,0.511,57143.6,1987.11,59131.3,9539,19264,1,48,40,24,28
2356,0.409,178957,8489.25,187447,9553,19292,6,168,140,84,94
2357,0.446,147498,1970.37,149469,9563,19312,4,120,100,60,70
2358,0.544,296343,8126.34,304470,9583,19352,9,240,200,120,140
2359,0.569,145703,8150.41,153854,9593,19372,4,120,100,60,70
2360,1.169,86273.8,8222.37,94497.6,9599,19384,2,72,60,36,43
2361,1.136,122363,7852.83,130218,9607,19400,3,96,80,48,62
2362,0.673,55895,1740.51,57636.5,9611,19408,1,48,40,24,28
2363,1.038,61909.9,8416.98,70328.1,9615,19416,1,48,40,24,31
2364,0.762,195353,8435.75,203790,9627,19440,5,144,120,72,89
2365,0.764,265429,6911.23,272342,9645,19476,8,216,180,108,128
2366,0.802,100207,1693.2,101901,9653,19492,3,96,80,48,55
2367,0.526,55253.8,2169.47,57424,9657,19500,1,48,40,24,28
2368,0.558,94265,2071.53,96337.3,9663,19512,2,72,60,36,43
2369,0.632,147536,6977.1,154514,9673,19532,4,120,100,60,73
2370,0.615,110413,7160.33,117574,9681,19548,3,96,80,48,61
2371,0.572,161589,7235.18,168824,9693,19572,5,144,120,72,89
2372,3492.91,53226.8,6873.47,63593.5,9697,19580,1,48,40,24,31
2373,0.501,361073,8125.16,369199,9723,19632,12,312,260,156,188
2374,0.678,87250.5,2109.95,89361.3,9729,19644,2,72,60,36,40
2375,0.938,201124,8493.58,209619,9743,19672,6,168,140,84,98
2376,0.525,118666,2114.37,120781,9751,19688,3,96,80,48,55
2377,0.645,242192,7250.73,249444,9769,19724,8,216,180,108,122
2378,0.514,51328.1,7079.55,58408.3,9773,19732,1,48,40,24,31
2379,1.073,24268.7,9957.2,34227.3,9775,19736,0,24,20,12,16
2380,1.011,119062,8182.16,127245,9783,19752,3,96,80,48,58
2381,0.965,43323.8,1835.98,45161,9786,19759,1,36,32,18,22
2382,0.535,183316,8735.66,192053,9798,19783,5,144,120,72,89
2383,0.564,61657,2096.91,63754.6,9802,19791,1,48,40,24,28
2384,0.474,217230,6973.26,224204,9818,19823,7,192,160,96,113
2385,4144.13,25916.3,10689,40749.7,9820,19827,0,24,20,12,16
2386,0.554,122470,2039.69,124511,9828,19843,3,96,80,48,55
2387,0.652,305027,7906.6,312935,9848,19883,9,240,200,120,139
2388,0.805,286031,7020.84,293052,9868,19923,9,240,200,120,146
2389,0.613,205632,7090.6,212724,9884,19955,7,192,160,96,113
2390,0.684,52429.3,1993.61,54423.8,9888,19963,1,48,40,24,28
2391,0.907,129143,9773.06,138917,9896,19979,3,96,80,48,58
2392,0.546,104333,8913.45,113248,9902,19991,2,72,60,36,47
2393,0.518,144201,1866.18,146068,9912,20011,4,120,100,60,70
2394,0.582,113870,8320.5,122192,9920,20027,3,96,80,48,58
2395,0.779,267256,7949.96,275207,9936,20059,7,192,160,96,119
2396,0.575,57203,1971.6,59175.4,9940,20067,1,48,40,24,28
2397,1.158,197061,7679.6,204742,9954,20095,6,168,140,84,101
2398,0.542,381137,7241.03,388379,9978,20143,11,288,240,144,176
2399,0.609,21899.9,9278.54,31179.3,9980,20147,0,24,20,12,16
2400,1.359,90389.8,8939.57,99331,9986,20159,2,72,60,36,43
2401,0.556,260754,7401.68,268156,10004,20195,8,216,180,108,128
2402,0.541,117754,8533.71,126288,10012,20211,3,96,80,48,58
2403,0.642,169616,8782.26,178399,10024,20235,5,144,120,72,86
2404,0.858,26734.9,10953.5,37689.4,10026,20239,0,24,20,12,16
2405,0.484,101618,8607.63,110227,10032,20251,2,72,60,36,47
2406,1.136,128159,7376.17,135537,10040,20267,3,96,80,48,62
2407,0.532,0.188,12779.2,12780.1,10040,20267,0,0,0,0,6
2408,0.392,22001.7,8993.85,30996.1,10042,20271,0,24,20,12,16
2409,3037.86,21288.4,8861.85,33188.3,10044,20275,0,24,20,12,16
2410,0.633,0.282,15822.2,15823.4,10044,20275,0,0,0,0,8
2411,0.282,112177,7415.44,119593,10052,20291,3,96,80,48,62
2412,0.649,53375.5,1853.66,55229.9,10056,20299,1,48,40,24,28
2413,0.431,111528,7147.93,118676,10064,20315,3,96,80,48,62
2414,0.629,81366.4,7342.88,88710,10070,20327,2,72,60,36,46
2415,0.446,155819,7415.2,163235,10081,20350,5,132,112,66,82
2416,0.754,193036,7384.15,200421,10095,20378,6,168,140,84,101
2417,1.157,337839,8227.87,346068,10118,20425,11,276,232,138,160
2418,0.744,239343,8283.05,247626,10134,20457,7,192,160,96,112
2419,0.636,0.262,14195.8,14196.9,10134,20457,0,0,0,0,6
2420,4084.61,22328,9111.72,35524.6,10136,20461,0,24,20,12,16
2421,0.665,264349,7000.74,271351,10156,20501,9,240,200,120,140
2422,0.798,88255.3,8416.66,96673,10162,20513,2,72,60,36,43
2423,0.727,122998,1889.73,124888,10170,20529,3,96,80,48,55
2424,0.721,119983,8411.95,128396,10178,20545,3,96,80,48,58
2425,3742.85,25225.4,10436.1,39404.6,10180,20549,0,24,20,12,16
2426,0.503,62591.1,8564.58,71156.3,10184,20557,1,48,40,24,31
2427,0.546,72553,8252.85,80806.6,10189,20568,2,60,52,30,36
2428,2755.57,24556.7,10333.2,37645.8,10191,20572,0,24,20,12,16
2429,0.424,87100,8229.03,95329.7,10197,20584,2,72,60,36,43
2430,0.709,304523,8641.75,313165,10217,20624,9,240,200,120,140
2431,1.16,26397.7,10882.3,37281.5,10219,20628,0,24,20,12,16
2432,0.514,0.216,19727.5,19728.5,10219,20628,0,0,0,0,8
2433,3996.22,22245.2,9302.78,35544.5,10221,20632,0,24,20,12,16
2434,0.632,109608,7702.49,117312,10229,20648,3,96,80,48,59
2435,0.523,212744,8479.61,221224,10243,20676,6,168,140,84,101
2436,1.046,53682.5,7600.87,61284.7,10247,20684,1,48,40,24,31
2437,0.579,22169.9,9148.33,31319,10249,20688,0,24,20,12,16
2438,0.538,102336,7764.4,110101,10256,20703,3,84,72,42,55
2439,4388.43,26905.5,11193.8,42488,10258,20707,0,24,20,12,16
2440,0.817,26450,11052.2,37503.1,10260,20711,0,24,20,12,16
2441,1.06,61848.1,8217.39,70066.8,10264,20719,1,48,40,24,31
2442,0.728,218017,8273.96,226292,10278,20747,6,168,140,84,98
2443,0.753,61013,2157.2,63171.1,10282,20755,1,48,40,24,28
2444,0.62,89467.8,8609.87,98078.5,10288,20767,2,72,60,36,43
2445,3953.48,24776.2,10213.3,38943.3,10290,20771,0,24,20,12,16
2446,0.643,93872.8,8318.33,102192,10296,20783,2,72,60,36,47
2447,0.484,0.103,18436.7,18437.5,10296,20783,0,0,0,0,8
2448,0.462,59381,2076.28,61457.9,10300,20791,1,48,40,24,28
2449,0.526,60271.8,2138.44,62411,10304,20799,1,48,40,24,28
2450,1.155,111708,8999.74,120709,10312,20815,3,96,80,48,58
2451,0.631,27247.3,11453.2,38701.3,10314,20819,0,24,20,12,16
2452,0.707,64838.8,8933.05,73772.7,10318,20827,1,48,40,24,31
2453,3875.54,23350.2,9347.62,36573.5,10320,20831,0,24,20,12,16
2454,0.41,145948,7453.22,153402,10330,20851,4,120,100,60,77
2455,0.481,22092.4,9244.28,31337.4,10332,20855,0,24,20,12,16
2456,0.388,169861,8753.47,178615,10344,20879,5,144,120,72,86
2457,0.478,123329,2120.45,125450,10352,20895,3,96,80,48,55
2458,0.469,125379,7591.72,132971,10360,20911,3,96,80,48,62
2459,0.399,54505.8,7414.01,61920.4,10364,20919,1,48,40,24,31
2460,0.293,54990.2,1963.81,56954.5,10368,20927,1,48,40,24,28
2461,0.476,0.236,13974.9,13975.8,10368,20927,0,0,0,0,6
2462,0.519,22761.2,9301.53,32063.4,10370,20931,0,24,20,12,16
2463,5.155,100170,8784.84,108960,10376,20943,2,72,60,36,47
2464,0.464,100925,8738.26,109663,10382,20955,2,72,60,36,47
2465,0.621,146120,7647.11,153768,10392,20975,4,120,100,60,73
2466,0.45,260489,7627.59,268117,10410,21011,8,216,180,108,128
2467,0.576,128349,8733.44,137084,10419,21030,4,108,92,54,63
2468,0.42,123051,2054.34,125106,10427,21046,3,96,80,48,55
2469,0.549,160959,8398.64,169359,10437,21066,4,120,100,60,74
2470,0.51,122187,8536.27,130724,10445,21082,3,96,80,48,58
2471,0.603,65458.8,2268.5,67728.1,10449,21090,1,48,40,24,28
2472,0.524,215259,8701.02,223960,10462,21117,6,156,132,78,94
2473,0.46,25805.7,10671.9,36478.3,10464,21121,0,24,20,12,16
2474,0.484,62398.8,2240.18,64639.7,10468,21129,1,48,40,24,28
2475,0.534,129353,9360.02,138713,10476,21145,3,96,80,48,59
2476,0.484,67214.1,2307.43,69522.2,10480,21153,1,48,40,24,28
2477,0.467,194621,8535.49,203157,10492,21177,5,144,120,72,83
2478,0.546,97876.5,8308.55,106186,10498,21189,2,72,60,36,47
2479,4014.96,26176.5,10808.7,41000.5,10500,21193,0,24,20,12,16
2480,0.945,95207,2352.57,97560.7,10506,21205,2,72,60,36,40
2481,0.592,329431,8061.9,337494,10526,21245,9,240,200,120,143
2482,0.54,121813,2217.54,124031,10534,21261,3,96,80,48,55
2483,0.475,0.099,15813.3,15814.1,10534,21261,0,0,0,0,6
2484,0.37,194223,2103.44,196327,10546,21285,5,144,120,72,85
2485,0.906,324514,9489.56,334005,10566,21325,9,240,200,120,140
2486,0.784,61120.1,1927.38,63048.4,10570,21333,1,48,40,24,28
2487,0.605,23184.2,10368.9,33554,10572,21337,0,24,20,12,16
2488,0.903,56798.2,1994.35,58793.6,10576,21345,1,48,40,24,28
2489,0.549,56110.6,1972.66,58084,10580,21353,1,48,40,24,28
2490,0.518,59893,2183.59,62077.2,10584,21361,1,48,40,24,28
2491,0.653,160061,2262.28,162324,10594,21381,4,120,100,60,67
2492,0.613,194213,9505.83,203719,10606,21405,5,144,120,72,86
2493,1.111,67345.3,9232.07,76578.6,10610,21413,1,48,40,24,31
2494,0.637,236926,8548.36,245475,10624,21441,6,168,140,84,104
2495,0.62,202395,7718.92,210114,10638,21469,6,168,140,84,98
2496,0.826,55517.7,7727.14,63245.8,10642,21477,1,48,40,24,31
2497,0.963,115150,8100.03,123251,10650,21493,3,96,80,48,58
2498,0.669,148635,9116.04,157752,10660,21513,4,120,100,60,70
2499,0.527,238622,9094.35,247717,10674,21541,6,168,140,84,101
2500,1.003,146785,9382.87,156169,10682,21557,3,96,80,48,62
2501,0.72,67395.3,2356.08,69752.3,10686,21565,1,48,40,24,28
2502,0.722,206374,7643.86,214019,10700,21593,6,168,140,84,101
2503,0.702,148991,1974.23,150966,10710,21613,4,120,100,60,70
2504,0.577,118165,7905.59,126072,10718,21629,3,96,80,48,58
2505,3672.15,25963.1,10582.8,40218.3,10720,21633,0,24,20,12,16
2506,0.519,318815,8703,327518,10740,21673,9,240,200,120,140
2507,0.533,192074,2190.82,194265,10752,21697,5,144,120,72,82
2508,0.526,82733.4,8042.19,90776.3,10758,21709,2,72,60,36,43
2509,0.463,148539,2321.41,150862,10768,21729,4,120,100,60,70
2510,3981.21,26727.6,11514.6,42223.7,10770,21733,0,24,20,12,16
2511,0.611,136123,8752.93,144877,10778,21749,3,96,80,48,62
2512,0.613,0.166,15516.9,15517.8,10778,21749,0,0,0,0,6
2513,0.512,26329.5,11032.5,37362.8,10780,21753,0,24,20,12,16
2514,0.545,97799.4,2154.07,99954.2,10786,21765,2,72,60,36,43
2515,0.267,0.168,15593.7,15594.3,10786,21765,0,0,0,0,6
2516,0.324,171395,8772.81,180168,10796,21785,4,120,100,60,77
2517,0.378,193684,9309.04,202994,10808,21809,5,144,120,72,86
2518,0.745,64892.7,2219.7,67113.4,10812,21817,1,48,40,24,28
2519,0.466,178497,7809.73,186308,10824,21841,5,144,120,72,85
2520,0.568,144973,1969.81,146943,10834,21861,4,120,100,60,70
2521,0.483,138185,7506.01,145692,10844,21881,4,120,100,60,70
2522,1.24,166007,2330.3,168339,10854,21901,4,120,100,60,70
2523,1.741,252894,9518.71,262415,10870,21933,7,192,160,96,113
2524,0.683,66784.9,9064.22,75850,10874,21941,1,48,40,24,31
2525,0.492,417504,7628.11,425133,10902,21997,13,336,280,168,200
2526,0.567,208240,8657.44,216898,10916,22025,6,168,140,84,98
2527,0.575,91002.7,8454.94,99458.4,10922,22037,2,72,60,36,43
2528,0.52,66302.6,2371.13,68674.4,10926,22045,1,48,40,24,28
2529,0.451,68277.5,9349.61,77627.8,10930,22053,1,48,40,24,31
2530,0.431,285803,7880.94,293685,10948,22089,8,216,180,108,128
2531,0.486,56733.1,1969.74,58703.5,10952,22097,1,48,40,24,28
2532,0.625,0.247,18371.1,18372.2,10952,22097,0,0,0,0,8
2533,0.32,226877,8920.42,235798,10966,22125,6,168,140,84,101
2534,0.485,136323,10490.1,146813,10974,22141,3,96,80,48,62
2535,0.482,100260,2147.89,102408,10980,22153,2,72,60,36,43
2536,0.606,92000.4,1857.1,93858.2,10986,22165,2,72,60,36,40
2537,0.6,56598.5,7858.14,64457.4,10990,22173,1,48,40,24,31
2538,0.528,0.236,17458.7,17459.7,10990,22173,0,0,0,0,8
2539,0.217,0.105,17441,17441.5,10990,22173,0,0,0,0,8
2540,0.464,124664,9217.81,133883,10998,22189,3,96,80,48,59
2541,0.639,51081.9,2326.23,53409,11001,22196,1,36,32,18,21
2542,0.843,61386.2,2500.38,63887.6,11005,22204,1,48,40,24,28
2543,4189.18,28923.7,11870.8,44983.9,11007,22208,0,24,20,12,16
2544,1.085,0.225,18637.7,18639.4,11007,22208,0,0,0,0,8
2545,0.434,0.113,10084,10084.7,11007,22208,0,0,0,0,4
2546,0.444,92404.6,7941.03,100346,11013,22220,2,72,60,36,47
2547,0.487,120115,8166.54,128282,11021,22236,3,96,80,48,59
2548,0.394,81181.8,7900.81,89083.2,11027,22248,2,72,60,36,43
2549,0.396,58210.8,7812.88,66024.3,11031,22256,1,48,40,24,31
2550,0.985,142038,10030.5,152070,11039,22272,3,96,80,48,59
2551,0.662,70868.7,2455.83,73325.4,11043,22280,1,48,40,24,28
2552,0.384,29344.2,12178.4,41523.2,11045,22284,0,24,20,12,16
2553,1.807,184214,9447.39,193663,11055,22304,4,120,100,60,77
2554,0.538,96870.6,2222.22,99093.5,11061,22316,2,72,60,36,40
2555,0.384,138046,10121,148167,11069,22332,3,96,80,48,59
2556,0.623,66696.6,2226.1,68923.4,11073,22340,1,48,40,24,28
2557,0.462,202414,8201.57,210616,11085,22364,5,144,120,72,89
2558,0.381,56760.3,1920.04,58681,11089,22372,1,48,40,24,28
2559,0.385,148011,9159.54,157171,11099,22392,4,120,100,60,73
2560,0.513,131210,9189.84,140401,11107,22408,3,96,80,48,58
2561,0.51,165010,9295.65,174306,11117,22428,4,120,100,60,71
2562,0.348,136753,2269.84,139024,11125,22444,3,96,80,48,55
2563,1.245,67448.3,2258.82,69708.5,11129,22452,1,48,40,24,28
2564,0.4,64841.8,8942.67,73785,11133,22460,1,48,40,24,31
2565,0.398,0.218,11030.3,11031.2,11133,22460,0,0,0,0,4
2566,0.221,323452,10274.7,333727,11151,22496,8,216,180,108,131
2567,4524.18,13710.6,9184.58,27419.6,11152,22499,0,12,12,6,9
2568,0.622,129508,8951.37,138461,11160,22515,3,96,80,48,58
2569,0.534,134203,9802.37,144006,11168,22531,3,96,80,48,58
2570,1.1,87427.3,9065.05,96493.7,11174,22543,2,72,60,36,43
2571,0.481,229801,9138.84,238940,11188,22571,6,168,140,84,101
2572,0.523,0.124,15954.7,15955.6,11188,22571,0,0,0,0,6
2573,0.243,141309,9826.27,151136,11196,22587,3,96,80,48,59
2574,0.641,29884,11961.4,41846.3,11198,22591,0,24,20,12,16
2575,5071.28,73238.7,9882.04,88192.2,11202,22599,1,48,40,24,31
2576,0.623,111521,9618.34,121140,11208,22611,2,72,60,36,47
2577,0.59,150072,9536.53,159609,11216,22627,3,96,80,48,62
2578,0.491,114716,9938.32,124655,11222,22639,2,72,60,36,47
2579,0.95,126978,8286.54,135266,11230,22655,3,96,80,48,62
2580,0.592,93420.2,7968.15,101389,11236,22667,2,72,60,36,47
2581,0.655,65909.5,2361.8,68272.2,11240,22675,1,48,40,24,28
2582,0.681,174696,2338.61,177036,11250,22695,4,120,100,60,70
2583,4349.67,24787.4,9723.7,38861,11252,22699,0,24,20,12,16
2584,2675.55,25027.7,10156.9,37860.4,11254,22703,0,24,20,12,16
2585,0.554,92767.7,2065.42,94833.9,11260,22715,2,72,60,36,43
2586,0.478,153247,8297.12,161544,11270,22735,4,120,100,60,74
2587,0.422,88487.3,2360.66,90848.6,11276,22747,2,72,60,36,40
2588,0.587,68231.7,2326.62,70559.1,11280,22755,1,48,40,24,28
2589,0.452,133513,9344.24,142858,11288,22771,3,96,80,48,58
2590,0.528,144049,9536.93,153587,11296,22787,3,96,80,48,62
2591,0.649,67333.4,9257.17,76591.4,11300,22795,1,48,40,24,31
2592,0.52,0.153,16324.6,16325.4,11300,22795,0,0,0,0,6
2593,0.65,82767.4,9449.96,92218.2,11305,22806,2,60,52,30,36
2594,0.57,135981,9517.57,145500,11313,22822,3,96,80,48,58
2595,4321.26,27629.1,11444.5,43395.2,11315,22826,0,24,20,12,16
2596,0.496,102770,2333.03,105104,11321,22838,2,72,60,36,43
2597,0.366,27354.9,11577.1,38932.6,11323,22842,0,24,20,12,16
2598,0.381,142396,9147.35,151543,11331,22858,3,96,80,48,62
2599,0.614,101113,2226.39,103340,11337,22870,2,72,60,36,43
2600,1.122,67588.5,2309.43,69899.4,11341,22878,1,48,40,24,28
2601,0.383,105030,9276.23,114307,11347,22890,2,72,60,36,46
2602,0.577,193562,8348.94,201911,11359,22914,5,144,120,72,86
2603,0.548,124488,8482.93,132972,11367,22930,3,96,80,48,59
